uid,start_time_s,duration_s,label
AHKV290824,1047.68,3.8,FEM
AHKV290824,1051.96,1.26,MAL
AHKV290824,1053.42,2.18,FEM
AHKV290824,1056.12,2.56,FEM
AHKV290824,1059.56,1.86,FEM
AHKV290824,1061.8,2.76,FEM
AHKV290824,1067.06,0.98,OCH
AHKV290824,1069.06,0.42,MAL
AHKV290824,1070.62,2.04,FEM
AHKV290824,1073.02,0.82,FEM
AHKV290824,1074.16,0.44,MAL
AHKV290824,1078.96,1.92,FEM
AHKV290824,1082.56,1.42,OCH
AHKV290824,1087.76,0.68,OCH
AHKV290824,1088.34,0.72,FEM
AHKV290824,1090.88,0.56,OCH
AHKV290824,1091.44,1.12,KCHI
AHKV290824,1092.6,3.96,FEM
AHKV290824,1092.98,1.52,OCH
AHKV290824,1093.14,0.48,KCHI
AHKV290824,1094.5,0.22,KCHI
AHKV290824,1096.92,0.44,MAL
AHKV290824,1098.48,0.72,FEM
AHKV290824,1105.56,0.22,FEM
AHKV290824,1107.92,1.5,OCH
AHKV290824,1109.8,0.62,KCHI
AHKV290824,1110.42,3.98,FEM
AHKV290824,1114.4,1.6,MAL
AHKV290824,1116.54,1.84,MAL
AHKV290824,1118.38,1.0,KCHI
AHKV290824,1119.9,2.06,FEM
AHKV290824,1122.88,0.62,FEM
AHKV290824,1124.22,2.08,FEM
AHKV290824,1127.56,1.12,FEM
AHKV290824,1127.9,0.76,OCH
AHKV290824,1128.9,4.34,FEM
AHKV290824,1129.24,0.14,OCH
AHKV290824,1133.36,2.7,FEM
AHKV290824,1136.32,1.7,FEM
AHKV290824,1137.66,0.4,KCHI
AHKV290824,1138.48,0.88,MAL
AHKV290824,1139.44,1.72,FEM
AHKV290824,1139.62,1.1,MAL
AHKV290824,1141.54,0.4,KCHI
AHKV290824,1143.3,1.26,FEM
AHKV290824,1144.68,2.22,FEM
AHKV290824,1147.12,0.5,FEM
AHKV290824,1147.98,1.06,FEM
AHKV290824,1152.38,1.82,FEM
AHKV290824,1154.3,1.42,KCHI
AHKV290824,1156.02,1.28,MAL
AHKV290824,1157.46,0.24,KCHI
AHKV290824,1158.9,0.32,MAL
AHKV290824,1159.46,0.36,KCHI
AHKV290824,1160.64,0.2,MAL
AHKV290824,1162.56,2.22,FEM
AHKV290824,1165.6,0.54,FEM
AHKV290824,1168.28,1.26,FEM
AHKV290824,1169.34,0.48,KCHI
AHKV290824,1170.0,0.12,FEM
AHKV290824,1170.12,1.04,OCH
AHKV290824,1170.36,0.76,FEM
AHKV290824,1171.7,0.38,OCH
AHKV290824,1171.88,2.22,FEM
AHKV290824,1173.68,0.42,OCH
AHKV290824,1174.1,0.74,MAL
AHKV290824,1174.96,0.26,FEM
AHKV290824,1175.36,0.84,MAL
AHKV290824,1176.48,0.44,KCHI
AHKV290824,1177.14,0.66,KCHI
AHKV290824,1177.26,0.4,FEM
AHKV290824,1178.08,0.18,FEM
AHKV290824,1178.88,1.34,FEM
AHKV290824,1181.18,1.32,FEM
AHKV290824,1182.46,0.96,KCHI
AHKV290824,1182.9,1.72,FEM
AHKV290824,1184.74,1.6,FEM
AHKV290824,1185.34,0.32,KCHI
AHKV290824,1186.6,0.26,FEM
AHKV290824,1188.12,0.24,KCHI
AHKV290824,1190.48,0.38,MAL
AHKV290824,1191.06,0.36,FEM
AHKV290824,1194.0,0.66,FEM
AHKV290824,1196.02,6.38,FEM
AHKV290824,1197.9,0.96,KCHI
AHKV290824,1200.64,0.72,KCHI
AHKV290824,1202.56,0.46,KCHI
AHKV290824,1203.06,1.18,FEM
AHKV290824,1205.94,1.16,FEM
AHKV290824,1206.9,0.88,KCHI
AHKV290824,1207.8,1.3,FEM
AHKV290824,1210.44,10.98,FEM
AHKV290824,1221.86,0.64,KCHI
AHKV290824,1222.64,3.94,FEM
